,frame,x [nm],y [nm],Photon #,Sigma [nm]
1280,6.0,4228.171525140544,3781.443240392602,2810.455689821284,91.8035182522681
1281,6.0,3938.559626680492,2707.2765233384907,2137.997498830897,82.65347111694419
1282,6.0,44.97447240116301,1144.9792688466346,2356.925504676579,90.5179744532486
1283,6.0,634.7089040466742,864.9253990671823,2181.292922730402,86.1068994485584
1284,6.0,3394.9095327891223,3295.7574287635935,2030.1639399804853,86.04204614826648
1285,6.0,5925.417369712989,3228.382021324397,2309.1002977440025,87.3651132113938
1286,6.0,504.5875120598929,5601.799414294234,2063.3145441789266,97.10128709557961
1287,6.0,4636.639489205337,2710.0477643146214,2214.7151031987487,82.54278176464112
1288,6.0,3312.0273345596715,733.0799033552317,2642.3417825132356,89.79764949152728
1289,6.0,3818.7124867959815,1021.0103222444992,2435.6795544161055,83.5038605535664
1290,6.0,3445.0019563010023,2380.5387999272148,2262.4189348713544,89.52657044879498
1291,6.0,1674.6460165886326,4779.227712442021,1908.7609344361804,84.79325669224124
1292,6.0,4957.863756896174,6356.569685051156,2207.587810595955,89.73199440731221
1293,6.0,1691.2586106037572,6069.858040675412,2222.4361030945483,83.77901448776335
1294,6.0,3448.6288484200836,2870.9671790165453,2372.722640113742,97.31743767780281
1295,6.0,3676.136317267941,1432.672118684944,1670.7051652521277,83.44634938879865
1296,6.0,1712.9466950143517,5186.803336738529,2619.7039714592056,90.07223518992622
1297,6.0,608.6215371159042,5533.501987477057,2352.8338027289988,89.79926818771536
1298,6.0,4171.134781176893,6279.196648075574,1931.609691673664,86.82939030110472
1299,6.0,2465.1831238843533,4536.618082788546,2453.4949462667787,95.0545891724972
1300,6.0,2603.4916069827814,3347.736242760267,2326.6165406188006,79.46415067267222
1301,6.0,3480.539100967998,2455.249079995621,2180.477730907789,88.04329491875187
1302,6.0,6111.5619807449575,2525.919453594209,2518.4797733916957,84.22833174834665
1303,6.0,3411.0559578089606,4984.4046592474915,2319.2081692207125,95.7900793369518
1304,6.0,6078.211021127791,4997.701492441624,2329.2524834316187,89.43262071721186
1305,6.0,4617.979096949071,2931.5494731917015,1966.942905779052,90.05458704016255
1306,6.0,2523.7950844200923,1629.9301069686435,2156.103125644926,85.31837582449435
1307,6.0,2844.850743776654,394.61003417159617,2204.033459251922,89.83537541588557
1308,6.0,2323.3254573519894,3588.8458742426665,1930.4148426281738,92.6294198446302
1309,6.0,226.10878554289613,5482.618786802248,2033.9542498427272,94.98738886723889
1310,6.0,4766.854826118125,102.70796196712197,2002.4899656622351,80.6395454406159
1311,6.0,2018.6407953143103,852.7051012604873,2405.4748407898664,91.83075015149248
1312,6.0,2678.315493596114,6257.9006901883,1765.8025208724682,94.02784262865407
1313,6.0,3621.588679886532,4448.713534487011,2535.68536226644,90.80553552829953
1314,6.0,4735.407882890785,1865.4625041809184,2097.2089613169614,92.79765832738991
1315,6.0,4712.496847915832,5986.062326025723,2227.242695433396,95.95009599316785
1316,6.0,4138.54011985664,1979.9968751222586,2380.899432013107,83.73399550026352
1317,6.0,1972.558049374328,2712.4887604296596,2390.1978527048173,90.72890831507816
1318,6.0,4440.76071029292,887.8941555466206,2656.7829406284645,84.92270359072393
1319,6.0,2055.0979420879694,1386.4456688245418,2344.8984803019353,91.42830281721693
1320,6.0,3560.240047197184,1752.0015432647717,2311.76950099475,92.03167771943168
1321,6.0,2263.593545905011,754.077001942045,2456.2929290084166,84.56814691047946
1322,6.0,3995.6946546936997,4811.158293026884,2398.5353962443464,88.90694349129241
1323,6.0,3230.2370562747014,3599.8542446995857,2432.7480159616016,92.58856868290775
1324,6.0,3996.211898613117,5095.853120540385,2870.965264539405,82.90905171146055
1325,6.0,613.0221411619999,1484.4399937332391,2531.8385396975486,105.19400346229597
1326,6.0,92.50359255439164,2131.6873591658364,2325.782996377012,86.63325015139195
1327,6.0,3525.8969660725606,1135.4268420092112,2132.7389583432337,89.75235870715365
1328,6.0,4506.022625552615,4880.306649750556,2565.5811181218887,84.25266055528846
1329,6.0,1688.8247603814661,4324.23687298985,1930.3101143447623,90.35119702156283
1330,6.0,2127.292770019636,1480.6576156145184,2547.8267090272407,95.72083613505781
1331,6.0,1550.3235047192,251.7348987636744,2242.038503503783,89.57223933917362
1332,6.0,3715.129347571873,2427.544741655562,2050.1139264546,87.7881053181187
1333,6.0,1607.763284900937,1083.022937727881,1768.6759139053124,93.23902949572798
1334,6.0,4681.222728299206,716.1463701017844,1961.1437071252083,86.8593143941203
1335,6.0,1940.748481720845,3551.2331092868544,1925.0846576174995,87.9927657062475
1336,6.0,1798.3513861154372,6201.685668109615,2060.232356783328,86.68127102020613
1337,6.0,1346.3042196241859,1783.8550034294194,1625.6797659582703,86.24283649199187
1338,6.0,5670.155265263884,3990.398356244711,1993.4522364164625,80.73702413737209
1339,6.0,2734.204293841967,4312.251954429001,2093.7649208069206,94.55160734082092
1340,6.0,4136.0223962988375,4289.270556363923,1978.079406656359,93.1251671914174
1341,6.0,4757.626666312572,1145.9420041757844,2037.7479023027784,89.95544907948336
1342,6.0,6038.872826441091,3457.0632325261536,2425.767200355251,87.52012973523634
1343,6.0,354.8445528737048,151.03375737962494,2182.26954474002,90.0443665066152
1344,6.0,406.1170808942322,1129.397904637493,1998.6892517753522,86.80513674560699
1345,6.0,6141.719351834636,5991.858470754142,2312.421949234095,94.79416314226955
1346,6.0,2523.576324488856,4520.488997600096,2239.0470203775503,93.51666846347906
1347,6.0,555.9885097762667,1170.7744300132276,2426.4532070475952,83.05298484822121
1348,6.0,1881.3486083750122,3503.6182928815906,2569.6715745933284,82.27790513812434
1349,6.0,5641.07918334159,2974.883723513833,2524.2504352709784,93.59217856311294
1350,6.0,3166.2712667600204,1298.9631729168807,2228.3006667278128,89.41356546804644
1351,6.0,1874.1913483860762,4796.093858061108,2112.4187340003227,90.66349953824606
1352,6.0,2119.5670710767076,5576.40409031582,2249.0313982629027,89.4869659520148
1353,6.0,6038.283419273215,4048.593704109056,2476.4075044075203,85.8670245683106
1354,6.0,6284.644016287401,1285.0674171875582,2923.5547240376663,86.08896004708991
1355,6.0,989.6330144290857,370.3839959262382,2156.7800055781545,85.84949067032781
1356,6.0,4507.135520970869,2733.799898108468,2131.8269229400707,92.42990189020267
1357,6.0,3512.4871590085427,555.1102739637053,2211.940321256519,83.25654444396142
1358,6.0,4.7338575022735085,439.7708746394855,2639.4520069877403,78.71642968347913
1359,6.0,3459.65958594032,6335.8627189607505,2412.3134668061675,76.46511557052723
1360,6.0,2766.3546252162328,4782.075020589541,2303.1466789678684,91.07879017484221
1361,6.0,2292.4491631303113,4336.453763256419,2572.2678709047427,90.5184082593679
1362,6.0,847.6985225835086,2356.9351952394245,2132.855003084031,86.2354759436445
1363,6.0,3380.48488426169,4350.874258902566,2110.8218131274575,91.77235079093396
1364,6.0,822.8168911182173,536.7153456103026,2056.440355209406,88.96205432852074
1365,6.0,599.8632832609253,3858.2909834607526,2528.0860371873214,89.4810104097128
1366,6.0,4686.287419065813,515.6838894257633,2537.559727235471,84.7384941372362
1367,6.0,4874.018804740119,505.1761575954288,2367.0739895448833,86.00072077129896
1368,6.0,4171.353980326004,4741.308646081525,2166.8583447097976,89.84324456044558
1369,6.0,6016.6814821383405,6196.043890106143,2386.0359765729404,85.44071108681712
1370,6.0,2263.716852372592,5555.634275683337,2001.419641218205,94.80809850738599
1371,6.0,3733.485716895839,3295.1305046155985,2309.132770749795,82.3681262415897
1372,6.0,1184.7823597360368,1191.4384722371217,1997.0066043964098,83.1359269504013
1373,6.0,4809.119336579993,1372.022751623026,2493.223622407676,88.429554408288
1374,6.0,5269.540759291359,4109.493890379553,2521.747352550581,95.74561441541447
1375,6.0,5307.267923845339,5673.490194711518,2196.5781219317482,94.036314073777
1376,6.0,3364.430576877867,1654.120912065281,2122.567644050399,92.37877306599816
1377,6.0,4468.634505502033,693.8129140818944,2354.9693756515303,91.10449668412448
1378,6.0,3372.932485399572,3438.111895418418,2504.47722022883,91.75993463340711
1379,6.0,3564.5485771467606,4007.3299833189835,2032.4817072477372,94.9190584191872
1380,6.0,4232.406506435046,2688.1288447759694,2028.8337131801093,93.19403185703693
1381,6.0,2764.9444053399757,6273.733480221828,2114.0900147903967,88.95231573032959
1382,6.0,4568.690034552516,2217.5510632905834,2239.990633421521,97.38229896745943
1383,6.0,3599.3877996265974,5123.3588710600725,2671.86864779799,78.36665162375012
1384,6.0,4640.563913790592,1072.9524338639549,2670.895201206076,90.78388057019687
1385,6.0,6148.635540382314,1805.5430374070484,1985.4629639970333,97.16074994172727
1386,6.0,2117.335639222179,2916.6615460688695,2590.909420323332,84.03902460272108
1387,6.0,823.2712791566421,3083.3294826718607,2567.4452386815524,84.22189277239903
1388,6.0,5171.56676802637,5264.383637373249,2442.469928280394,87.36572238544476
1389,6.0,5645.5603124003555,3888.3272367376485,2263.7100957017105,92.92561121100293
1390,6.0,3785.4137824304444,4424.91718831609,2159.2336566731633,79.15970602794917
1391,6.0,2461.2062195646404,3069.15760383849,2134.237907065943,88.28268486124733
1392,6.0,4419.176936679115,5802.119473044327,2378.0151900182223,82.39869610368906
1393,6.0,3946.6440551049664,5458.177395320622,2063.121414875896,93.47983924110713
1394,6.0,5469.675206842224,1949.0994954287637,2387.9976170837663,83.40358857606205
1395,6.0,3321.3111489368357,5133.31118738662,1777.9280141407278,92.58919310368049
1396,6.0,3738.5143751928176,5271.963042527911,1884.9131191637782,86.74717376806802
1397,6.0,3415.1193570525893,2320.798294170841,2462.6354995133115,93.98613173228809
1398,6.0,911.6314999778019,2164.7886494161467,2061.319317130585,92.39878795819514
1399,6.0,2299.688216862531,4786.464872332215,2148.76466438378,87.07245952761139
1400,6.0,2951.3018898601863,1463.8463614513832,2356.2006718001358,97.12548423819356
1401,6.0,5409.442712250995,506.96640750724316,1885.0681985443957,87.73328977809147
1402,6.0,2268.0866237435325,4009.6911647540487,2216.190919180088,88.23380784928572
1403,6.0,2468.236262476924,1008.332313319081,2242.315902532574,87.56196785407917
1404,6.0,4373.97014546129,3250.915632628373,2184.3828010533093,87.08521556356703
1405,6.0,1679.2560664000782,2439.571065733341,1690.0650866924134,87.18355673360129
1406,6.0,5647.431259322579,4260.001819249094,1622.6756104587243,83.39814078207965
1407,6.0,497.81273418797343,4755.860797872835,2258.7111262648164,92.35274219757603
1408,6.0,852.5998025389896,5371.2343691705255,2677.7633338827955,83.42568737458066
1409,6.0,5484.797751576276,1163.5380398715647,2248.3255360867847,86.321887243569
1410,6.0,1752.6890360178534,5984.803744354753,1952.0834353564405,93.22176435204679
1411,6.0,1920.542680787427,6369.316059483172,2129.4098885620006,85.20463578492824
1412,6.0,607.6640494253645,4573.889479965805,2340.646426983754,84.15862138294067
1413,6.0,3465.9356745218147,5064.817756361716,2602.0278611432545,86.49421192331734
1414,6.0,2752.074871697068,1314.527008206842,1887.8424917797672,90.5037073896316
1415,6.0,5121.7131774079635,2965.9099022608293,2181.613499622938,96.77848855274398
1416,6.0,6127.540351248761,968.4212003568895,1971.7723697644833,91.11937900220288
1417,6.0,3681.2013236368543,4407.413973695353,2863.757379342242,93.32036541388811
1418,6.0,5900.368432300244,3375.3504996149486,2473.7126663740346,82.99914212732568
1419,6.0,3092.1456932738324,4941.282739325456,2072.1389832217696,80.20997130121756
1420,6.0,6070.959638747577,5546.676336353827,1945.887664886907,89.9536744327834
1421,6.0,1780.9595924037844,1214.2706737160402,1936.8252340357194,92.71151789599593
1422,6.0,5864.788272916578,6187.980808134648,2426.069426448703,91.25137912730843
1423,6.0,5209.006367305348,5726.890723153345,2491.932325623643,94.0920540019321
1424,6.0,2600.248052195527,3765.712037393123,2376.8654419648683,88.71242161719174
1425,6.0,4110.85400029643,1302.758548707849,2142.7644112960156,94.91068676797882
1426,6.0,6032.443855746236,578.8830136137633,2281.1395068927,85.83301333044325
1427,6.0,6203.528055619502,261.8221998785764,2506.0134892088477,92.34902509892922
1428,6.0,4035.4261214480443,2286.5303705111396,2819.803187668748,82.22218124237652
1429,6.0,4668.426065090778,4634.647304964572,1983.872876472345,94.88401560758855
1430,6.0,3063.1249992650532,6390.8400071125325,2236.7544391121783,95.67963230513006
1431,6.0,1995.550677788897,2220.904628320318,2723.1016272228876,92.49391847337417
1432,6.0,3181.995568671414,4945.471561261639,2084.008878050115,92.58225858467952
1433,6.0,6022.224386452395,4393.487919947465,2010.6873953169072,91.88528043733668
1434,6.0,4404.9234636409665,6327.034446870898,2275.1028922290966,84.97478250230881
1435,6.0,1788.1308885916212,3590.7459788781603,2506.9665217718743,87.11733197788918
1436,6.0,758.2614975307706,4817.870209844647,2525.007795517176,89.36440366907611
1437,6.0,4103.959192583101,2356.6029083882713,2758.3522546935033,97.87671896489994
1438,6.0,3444.7986556574747,3424.4481859595303,2130.62051541494,90.02178158941918
1439,6.0,6306.3506335070915,4542.86937363165,2178.379779611713,93.74711475746153
1440,6.0,3846.1269036934605,3824.260243183154,2584.581000298237,89.25656434478753
1441,6.0,4128.793477255399,3613.4887117950775,2222.4841032243276,92.72510357745988
1442,6.0,5869.228815274491,3391.343383517407,1996.4721796904755,86.25508219131325
1443,6.0,2871.8979087474245,290.3455858598548,1769.3374375961357,93.86271580921078
1444,6.0,5.056557023024055,5657.1265416837,2414.9270149345757,90.1895552507483
1445,6.0,2101.8496071792624,2547.0301976299625,1676.9964522672217,92.4723065644773
1446,6.0,3983.490315771643,4250.648049828123,2454.5971693496394,85.34326526493152
1447,6.0,4799.8485065146315,344.98064488984926,2436.1616351443795,80.86314977873684
1448,6.0,6150.497257346441,934.9231017749717,2093.0819857972388,89.31679750840183
1449,6.0,5236.99301608611,5678.12135464895,2303.1338974494156,84.40217835929968
1450,6.0,4420.243035362115,5796.266301606085,2626.1248163856944,93.36949733286623
1451,6.0,590.4268524939176,6212.406332307557,2565.3689217684255,88.49399725821326
1452,6.0,5548.234983769523,606.7486986105813,2541.621056449205,90.52108579864777
1453,6.0,1835.9400643585418,1225.3248950207628,2477.725379075422,98.48238479056118
1454,6.0,3187.679367928326,1113.095165449704,2541.116182784802,82.63170919213155
1455,6.0,3070.1841635431215,5544.625076956333,2169.7547321975576,83.84148687048216
1456,6.0,1181.4417755607722,434.8724925759136,2303.8752653175243,82.94636390630797
1457,6.0,1295.197788978256,594.4295470643801,2271.1083569298603,81.65655575122221
1458,6.0,330.73939897746027,5999.321827631494,2350.7211971915463,87.39197679712596
1459,6.0,2207.9537080351615,2015.9508040187993,1835.9033500408264,91.18805484492178
1460,6.0,980.7869442351766,3753.6040617847902,1965.213692790449,84.49567209704716
1461,6.0,2259.8948603791932,3567.7914088088896,1842.319714230041,91.52970811210956
1462,6.0,4224.2328641697095,1773.5836217228289,2000.4885194453275,89.43983584633499
1463,6.0,5964.396775516765,4015.1032563938115,2460.263294493313,80.13907934591909
1464,6.0,5475.644879003988,700.9360981804846,2323.418458480027,79.3381354059891
1465,6.0,2901.6850107903047,1438.8599698499831,2217.1417346607277,89.9744278575077
1466,6.0,3351.073764503323,3515.5867896717523,2587.2342664345697,97.58077920691642
1467,6.0,4806.703399117175,3410.034566456023,2751.695882188236,83.9915376994383
1468,6.0,4114.093984546854,1208.6877926764316,2393.3041016335237,88.34899931071236
1469,6.0,2119.5559587001717,1473.8930704763,2124.22213170356,86.02373823230637
1470,6.0,2738.031784323204,3997.3809507485507,2392.098773546489,87.58616451573943
1471,6.0,6314.971394607613,4978.534710276001,2852.346401762872,89.96674898379806
1472,6.0,308.8105173868378,2115.4834499267977,2305.8661839610245,88.7114481218285
1473,6.0,4213.294533639875,493.75051739946656,2518.141210002834,85.06258890469263
1474,6.0,81.72513615878003,1634.3521205981688,1944.6229612819845,93.25241363074423
1475,6.0,4120.462748151861,2948.7999959106746,2406.2335042118034,90.29842877923356
1476,6.0,2090.319077583744,4448.010910860355,2639.764874924472,85.81360892715915
1477,7.0,3608.730184720869,3123.028683860212,2175.1243640785397,87.04538424097393
1478,7.0,4823.018636682423,2120.0371570060574,3037.2417247829667,94.16618342287636
1479,7.0,988.3472037680235,1292.622034069239,2032.2544443049123,97.53150994138223
1480,7.0,4931.319592726183,5995.2723968609935,2047.9745427858072,82.7200639337656
